Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778371587,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778371588,2,,Aggregated,0.000000,0.000000,24,24,24,24,24,24,24,24,24,24,24,2,0,21,22.201707997737685,20.523109997157007,23.880305998318363,148.0
1778371589,4,,Aggregated,0.000000,0.000000,25,25,31,31,31,31,31,31,31,31,31,4,0,24,25.22950949969527,20.523109997157007,31.448011002794374,185.25
1778371590,6,,Aggregated,2.000000,0.000000,25,26,31,31,32,32,32,32,32,32,32,8,0,25,25.0241849989834,17.061177000869066,31.817609997233376,218.75
1778371591,8,,Aggregated,2.000000,0.000000,26,29,31,31,32,33,33,33,33,33,33,11,0,26,26.193503907548305,17.061177000869066,32.85933799634222,239.8181818181818
1778371592,10,,Aggregated,2.333333,0.000000,25,26,26,29,32,33,33,33,33,33,33,17,0,25,24.766060175298822,17.061177000869066,32.85933799634222,198.76470588235293
1778371593,10,,Aggregated,2.500000,0.000000,24,25,26,26,31,32,33,33,33,33,33,21,0,24,24.09146004633623,13.262251995911356,32.85933799634222,203.14285714285714
1778371594,10,,Aggregated,2.800000,0.000000,24,25,26,26,31,32,33,33,33,33,33,26,0,24,23.92901638366031,13.262251995911356,32.85933799634222,220.96153846153845
1778371595,10,,Aggregated,3.000000,0.000000,24,25,26,26,31,32,33,33,33,33,33,29,0,24,23.665735688750985,13.262251995911356,32.85933799634222,228.72413793103448
1778371596,10,,Aggregated,3.000000,0.000000,23,25,26,26,31,33,42,42,42,42,42,33,1,23,23.260032696381323,9.99837400013348,42.17755400168244,207.75757575757575
1778371597,10,,Aggregated,3.250000,0.000000,23,24,25,26,31,33,42,42,42,42,42,38,2,23,22.45293902581723,9.99837400013348,42.17755400168244,209.6578947368421
1778371598,10,,Aggregated,3.333333,0.111111,23,24,25,26,29,32,42,42,42,42,42,42,2,23,22.25425259495664,9.99837400013348,42.17755400168244,217.83333333333334
1778371599,10,,Aggregated,3.400000,0.100000,23,24,25,25,29,32,42,42,42,42,42,46,3,23,21.754328956297325,8.948021997639444,42.17755400168244,217.45652173913044
1778371600,10,,Aggregated,3.600000,0.200000,22,23,25,25,26,32,33,42,42,42,42,51,3,22,21.12933686265594,8.845975004078355,42.17755400168244,215.72549019607843
1778371601,10,,Aggregated,3.800000,0.200000,22,23,24,25,26,32,33,42,42,42,42,55,3,22,21.11083994558695,8.845975004078355,42.17755400168244,221.56363636363636
1778371602,10,,Aggregated,3.900000,0.300000,21,23,24,25,26,32,33,42,42,42,42,58,3,21,20.904542120817872,8.845975004078355,42.17755400168244,220.31034482758622
1778371603,10,,Aggregated,4.100000,0.300000,21,23,24,25,26,31,33,42,42,42,42,63,5,21,20.426162412770772,8.24691700108815,42.17755400168244,212.84126984126985
1778371604,10,,Aggregated,4.100000,0.300000,21,23,24,25,26,31,33,42,42,42,42,65,5,21,20.370375123233178,8.24691700108815,42.17755400168244,210.84615384615384
1778371605,10,,Aggregated,4.000000,0.300000,21,23,24,25,26,31,33,42,42,42,42,70,6,21,20.038922643081087,8.24691700108815,42.17755400168244,210.05714285714285
1778371606,10,,Aggregated,4.200000,0.500000,20,23,23,24,26,31,33,42,42,42,42,73,6,20,19.700536849547323,8.24691700108815,42.17755400168244,205.4794520547945
1778371607,10,,Aggregated,3.900000,0.500000,20,23,23,24,26,31,33,42,42,42,42,78,6,20,19.74433969250337,8.24691700108815,42.17755400168244,207.47435897435898
1778371608,10,,Aggregated,4.000000,0.500000,20,23,23,24,26,29,33,42,42,42,42,81,8,20,19.521522839635576,7.650355000805575,42.17755400168244,204.40740740740742
1778371609,10,,Aggregated,3.900000,0.500000,19,22,23,24,26,29,33,42,42,42,42,87,9,19,19.065346034834477,6.745461003447417,42.17755400168244,205.20689655172413
1778371610,10,,Aggregated,4.000000,0.400000,19,22,23,24,26,29,33,42,42,42,42,88,9,19,18.976685318524357,6.745461003447417,42.17755400168244,204.5681818181818
1778371611,10,,Aggregated,3.900000,0.600000,18,22,23,24,26,29,33,42,42,42,42,92,9,18,18.857399598187918,6.745461003447417,42.17755400168244,208.54347826086956
1778371612,10,,Aggregated,4.100000,0.600000,18,22,23,24,26,29,33,42,42,42,42,98,9,18,18.94568815341514,6.745461003447417,42.17755400168244,213.89795918367346
1778371613,10,,Aggregated,3.700000,0.600000,18,21,23,23,26,27,32,33,42,42,42,101,9,18,18.878840029975606,6.745461003447417,42.17755400168244,213.3960396039604
1778371614,10,,Aggregated,3.700000,0.600000,19,21,23,23,26,27,32,33,42,42,42,104,9,18,18.896891202180434,6.745461003447417,42.17755400168244,215.76923076923077
1778371615,10,,Aggregated,4.000000,0.600000,18,21,23,23,26,27,32,33,42,42,42,109,9,18,18.74753290845013,6.745461003447417,42.17755400168244,216.05504587155963
1778371616,10,,Aggregated,3.800000,0.400000,18,21,23,23,26,29,33,36,42,42,42,112,9,18,18.930064687732997,6.745461003447417,42.17755400168244,218.1875
1778371617,10,,Aggregated,3.900000,0.400000,18,21,23,23,26,29,33,36,42,42,42,117,9,18,18.84462957284871,6.745461003447417,42.17755400168244,213.92307692307693
1778371618,10,,Aggregated,4.000000,0.300000,18,21,23,24,25,27,33,36,42,42,42,122,9,18,18.80053283624517,6.745461003447417,42.17755400168244,215.7704918032787
1778371619,10,,Aggregated,3.900000,0.300000,18,21,23,23,25,27,33,36,42,42,42,126,10,18,18.635508849420436,6.745461003447417,42.17755400168244,214.4920634920635
1778371620,10,,Aggregated,3.900000,0.300000,18,21,23,24,25,27,33,36,42,42,42,129,10,18,18.55791618616831,6.745461003447417,42.17755400168244,212.7674418604651
1778371621,10,,Aggregated,4.100000,0.100000,18,21,23,24,25,27,33,36,42,42,42,130,10,18,18.57486967699235,6.745461003447417,42.17755400168244,213.40769230769232
1778371623,10,,Aggregated,3.900000,0.100000,18,21,23,23,25,27,33,36,42,42,42,137,11,18,18.28143168618923,6.745461003447417,42.17755400168244,210.61313868613138
1778371624,10,,Aggregated,4.100000,0.100000,18,21,23,23,25,27,33,36,42,42,42,138,11,18,18.275907891317427,6.745461003447417,42.17755400168244,211.231884057971
1778371625,10,,Aggregated,3.800000,0.100000,18,21,23,23,25,26,33,36,42,42,42,142,11,18,18.26335167614571,6.745461003447417,42.17755400168244,213.6056338028169
1778371626,10,,Aggregated,3.900000,0.200000,18,21,23,23,25,26,33,36,42,42,42,146,11,18,18.189319226135698,6.745461003447417,42.17755400168244,214.5958904109589
1778371627,10,,Aggregated,3.900000,0.200000,18,21,23,23,25,26,33,36,42,42,42,146,11,18,18.189319226135698,6.745461003447417,42.17755400168244,214.5958904109589
1778371628,10,,Aggregated,3.800000,0.200000,18,21,22,23,25,26,32,36,42,42,42,154,11,18,18.141171227374823,6.745461003447417,42.17755400168244,217.62337662337663
1778371629,10,,Aggregated,3.600000,0.200000,18,21,22,23,25,26,32,36,42,42,42,157,12,18,18.034675191186228,6.745461003447417,42.17755400168244,217.94267515923568
1778371630,10,,Aggregated,3.400000,0.200000,18,20,22,23,25,26,32,36,42,42,42,160,13,18,17.866652437623998,6.745461003447417,42.17755400168244,214.5625
1778371631,10,,Aggregated,3.700000,0.200000,18,20,22,23,25,26,32,36,42,42,42,163,13,18,17.881039619760767,6.745461003447417,42.17755400168244,214.24539877300614
1778371632,10,,Aggregated,3.500000,0.300000,18,20,22,23,25,26,32,36,42,42,42,167,13,18,17.860710610902917,6.745461003447417,42.17755400168244,214.4311377245509
1778371633,10,,Aggregated,3.400000,0.300000,18,20,22,23,25,26,32,36,42,42,42,172,13,18,17.810965569879045,6.745461003447417,42.17755400168244,215.9418604651163
1778371634,10,,Aggregated,3.400000,0.300000,17,20,22,23,25,26,32,36,42,42,42,175,14,17,17.715561417280696,6.745461003447417,42.17755400168244,215.2057142857143
1778371635,10,,Aggregated,3.700000,0.300000,18,20,22,23,25,26,33,36,42,42,42,178,14,17,17.803884320344654,6.745461003447417,42.17755400168244,216.56741573033707
1778371636,10,,Aggregated,3.500000,0.200000,18,20,22,23,25,26,33,36,42,42,42,183,14,18,17.79682128970884,6.745461003447417,42.17755400168244,217.12021857923497
1778371637,10,,Aggregated,3.700000,0.300000,18,20,22,23,25,26,33,36,42,42,42,185,14,18,17.82501861087292,6.745461003447417,42.17755400168244,217.97297297297297
1778371638,10,,Aggregated,3.600000,0.300000,18,21,22,23,25,27,33,38,42,42,42,192,15,18,18.011274656373644,6.745461003447417,42.17755400168244,217.55729166666666
1778371639,10,,Aggregated,3.700000,0.300000,18,21,22,23,25,29,36,42,73,73,73,195,15,18,18.25038513854498,6.745461003447417,73.1328379988554,218.76410256410256
1778371640,10,,Aggregated,3.900000,0.300000,17,21,22,23,25,29,36,42,73,73,73,199,15,17,18.173859603099007,6.745461003447417,73.1328379988554,218.82914572864323
1778371641,10,,Aggregated,3.800000,0.400000,17,20,22,23,25,27,33,38,73,73,73,204,15,17,18.12976715194179,6.745461003447417,73.1328379988554,218.36274509803923
1778371642,10,,Aggregated,3.800000,0.300000,17,20,22,23,25,27,33,38,73,73,73,209,15,17,18.095747703310654,6.745461003447417,73.1328379988554,218.10047846889952
1778371643,10,,Aggregated,4.100000,0.200000,17,20,22,23,25,27,33,38,73,73,73,212,15,17,18.09222069809862,6.745461003447417,73.1328379988554,219.20283018867926
